"Czy hasła, których używasz do logowania są bezpieczne
 - zawierają duże i małe litery oraz cyfry?";"Tak";"Nie"
;"133";"19"
"Czy twój komputer ma zainstalowany aktywny program antywirusowy?";"Tak";"Nie"
;"125";"27"
"Czy rozmawiasz z rodzicami o tym, co robisz w Internecie?";"Często";"Czasem";"Rzadko";"Nigdy"
;"48";"52";"22";"31"
"Czy ustaliłeś z rodzicami zasady,
 na których możesz korzystać z Internetu?";"Tak";"Nie"
;"90";"64"
"Z kim najczęście rozmawiasz o Internecie?";"Rodzice";"Koledzy";"Rodzeństwo";"Nauczyciele";"Przypadkowe
osoby";"Inne osoby"
;"34";"71";"38";"3";"0";"5"
"Jak często korzystasz z Internetu?";"Codziennie";"Kilka razy
 w tygodniu";"Raz na miesiąc";"Kilka razy
 w miesiącu";"Raz na miesiąc";"Wcale"
;"65";"37";"1";"27";"1";"0"
"Jak dużo czasu spędzasz w Internecie?";"Wcale/kilka minut";"0,5h - 1h";"1,5h - 2h";"2,5h - 3h";"3,5h - 4h";"4h+"
;"22";"39";"36";"13";"5";"17"
"W jakich godzinach najczęściej korzystasz z komputera?";"6-10";"11-15";"16-20";"21-24";"24+"
;"3";"20";"93";"5";"5"
"Czy zdarza Ci się korzystać z komputera (lub innych urządzeń)
 poźną porą (wieczorem/w nocy)?";"Tak";"Nie"
;"72";"64"
"Czy umieszczasz w sieci informacje o sobie, znajomych lub rodzinie?";"Tak";"Nie"
;"36";"94"
"Czy uważasz, że umieszczanie treści na twój temat
 lub twoich znajomych może być niebezpieczne?";"Tak";"Nie";"Nie wiem"
;"70";"17";"42"
"Czy komentujesz zamieszczone w Internecie treści?";"Często";"Czasami";"Nigdy"
;"11";"71";"52"
"Czy zdarzyło ci się napisać w Internecie coś, co mogło sprawić komuś przykrość?";"Tak";"Nie";"Nie wiem"
;"9";"111";"12"
"Czy zdarzyło ci się przeczytać w Internecie coś na swój temat,
 co sprawiło ci przykrość?";"Tak";"Nie"
;"26";"105"
"Jeśli tak, to jak zareagowałeś na treści?";"Nic";"Powiedziałem
 dorosłemu";"Powiedziałem
 kolegom";"Rozmawiałem z
 piszącym te treści";"Zrobiłem
 to samo";"Inaczej
 zareagowałem"
;"18";"28";"6";"18";"1";"3"
"Z jakich serwisów internetowych najczęściej korzystasz?";"YouTube";"e-mail";"Czaty";"Gry";"Edukacja";"Blogi";"Społecz";"Encyklopedie";"Komunikatory"
;"113";"10";"16";"50";"11";"12";"59";"23";"23"
"Czy w Internecie podałeś obcym osobom swoje dane osobowe?";"Tak";"Nie"
;"6";"124"
"Czy w Internecie otrzymałeś propozycję
 spotkania się z obcą osobą?";"Tak";"Nie"
;"6";"121"
"Czy spotkałbyś się z obcą osobą poznaną w Internecie?";"Tak";"Nie";"Zdarzyło"
;"2";"124";"2"
"Czy kiedykolwiek byłeś ofiarą gróźb
 lub obraźliwych treści w Internecie?";"Tak";"Nie"
;"17";"113"
"Czy otrzymałeś nieprzyzwoite propozycje przez Internet?";"Tak";"Nie"
;"8";"122"
"Czy bałeś się w związku z otrzymywaniem
 ewentualnych gróźb bądź nieprzyzwoitych propozycji?";"Tak";"Nie";"Nie dotyczy"
;"19";"55";"54"
"Czy wypełniałeś w Internecie kwestionariusze osobowe
 na prośbę obcych osób?";"Tak";"Nie"
;"5";"126"
"Czy łatwiej rozmawia się tobie z ludźmi przez Internet?";"Tak";"Nie";"Czasami"
;"17";"71";"43"
"Czy ktoś mówi ci, że spędzasz za dużo czasu w Internecie?";"Tak";"Nie"
;"48";"83"
"Czy chcesz spędzać więcej czasu w Internecie?";"Tak";"Nie"
;"27";"105"
"Czy zdarzało ci się nie jeść lub jeść przy komputerze,
 aby spędzać więcej czasu w Internecie?";"Tak";"Nie"
;"28";"103"
"Czy z powodu komputera/telefonu/tabletu
 zdarzyło ci się nie odrobić zadań domowych?";"Tak";"Nie"
;"18";"113"
"Czy masz problemy ze snem lub śpisz w nietypowych porach
 w związku z używaniem komputera/telefona/tabletu?";"Tak";"Nie"
;"9";"120"
"Czy zdarzyło ci się "wchodzić" na strony
 nieprzeznaczone dla dzieci? (nawet przypadkiem)";"Tak";"Nie"
;"22";"108"
